Timestamp,Car Count,Motorcycle Count,Bus Count,Truck Count,Total Count,Road Score,Road Condition
2025/2/13 14:44,74,5,2,17,98,112,Smooth
2025/2/13 15:45,86,20,4,20,130,168,Smooth
2025/2/13 19:45,50,5,4,6,65,70,Smooth
2025/2/13 21:45,70,20,6,19,115,132,Smooth
2025/2/13 22:45,30,5,4,8,47,132,Smooth
2025/2/14 14:44,86,5,10,78,179,132,Crowed
2025/2/14 14:45,40,20,4,19,83,110,Smooth
2025/2/14 15:45,86,5,4,21,116,90,Crowed
2025/3/14 19:45,20,5,4,19,48,132,Smooth
2025/3/15 19:45,86,20,4,3,113,100,Crowed
2025/3/16 19:45,10,5,4,50,69,132,Smooth
2025/3/17 19:45,86,5,4,19,114,200,Smooth
